,Contract Name,Last Trade Date,Strike,Last Price,Bid,Ask,Change,% Change,Volume,Open Interest,Implied Volatility,Maturity
0,VZ200228P00050000,2020-01-24 1:21PM EST,50.0,0.03,0.00,0.03,0.0,-,-,0,67.19,1
1,VZ200228P00052000,2020-02-14 11:28AM EST,52.0,0.03,0.00,0.03,0.0,-,10,0,50.0,1
2,VZ200228P00053000,2020-02-12 12:53PM EST,53.0,0.02,0.00,0.01,0.0,-,30,0,39.06,1
3,VZ200228P00053500,2020-02-25 6:53PM EST,53.5,0.04,-,0.02,0.0,-,-,1,38.28,1
4,VZ200228P00054000,2020-02-12 10:17AM EST,54.0,0.02,0.00,0.03,0.0,-,1,110,36.72,1
5,VZ200228P00054500,2020-02-25 3:36PM EST,54.5,0.08,0.01,0.04,0.0,-,101,108,33.59,1
6,VZ200228P00055000,2020-02-26 11:23AM EST,55.0,0.03,0.03,0.05,-0.08,-72.73%,6,248,30.08,1
7,VZ200228P00055500,2020-02-25 3:52PM EST,55.5,0.11,0.07,0.08,-0.04,-26.67%,2,0,27.93,1
8,VZ200228P00056000,2020-02-26 2:19PM EST,56.0,0.13,0.10,0.13,-0.07,-35.00%,113,821,25.98,1
9,VZ200228P00056500,2020-02-26 1:26PM EST,56.5,0.28,0.20,0.22,-0.14,-33.33%,345,1572,24.32,1
10,VZ200228P00057000,2020-02-26 2:05PM EST,57.0,0.43,0.38,0.4,-0.17,-28.33%,279,0,24.32,1
11,VZ200228P00057500,2020-02-26 1:24PM EST,57.5,0.57,0.61,0.64,-0.21,-26.92%,449,0,23.54,1
12,VZ200228P00058000,2020-02-26 1:23PM EST,58.0,0.91,0.95,0.99,-0.27,-22.88%,737,0,24.41,1
13,VZ200228P00058500,2020-02-26 11:14AM EST,58.5,1.44,1.32,1.36,-0.08,-5.26%,445,884,22.27,1
14,VZ200228P00059000,2020-02-26 10:48AM EST,59.0,1.91,1.85,1.85,-0.13,-6.37%,29,471,26.76,1
15,VZ200228P00059500,2020-02-26 11:01AM EST,59.5,1.86,2.29,2.34,0.03,+1.64%,30,0,30.86,1
16,VZ200228P00060000,2020-02-26 11:23AM EST,60.0,2.38,2.79,2.83,-0.62,-20.67%,44,0,34.38,1
17,VZ200228P00060500,2020-02-21 3:30PM EST,60.5,3.35,3.25,3.4,0.0,-,14,0,47.85,1
18,VZ200228P00061000,2020-02-25 2:56PM EST,61.0,3.91,3.75,3.85,0.11,+2.89%,3,0,46.48,1
19,VZ200228P00061500,2020-02-25 2:48PM EST,61.5,4.45,4.20,4.4,0.0,-,41,33,57.81,1
20,VZ200228P00062000,2020-02-25 2:48PM EST,62.0,4.95,4.75,4.9,0.0,-,5,0,50.78,1
21,VZ200228P00062500,2020-02-18 9:49AM EST,62.5,4.05,5.30,5.45,0.0,-,-,6,63.67,1
22,VZ200228P00063000,2020-02-25 2:49PM EST,63.0,5.2,5.80,5.9,-0.7,-11.86%,6,5,64.06,1
23,VZ200228P00063500,2020-02-24 12:59PM EST,63.5,5.2,6.30,6.4,0.0,-,9,9,67.97,1
24,VZ200228P00065000,2020-01-28 11:39AM EST,65.0,4.14,7.70,7.85,0.0,-,1,0,80.08,1
0,VZ200306P00050000,2020-02-25 2:33PM EST,50.0,0.01,0.0,0.04,0.0,-,22,1,42.58,8
1,VZ200306P00052000,2020-02-18 12:02AM EST,52.0,0.02,0.02,0.05,-0.02,-50.00%,4,0,33.2,8
2,VZ200306P00052500,2020-02-25 3:30PM EST,52.5,0.08,0.02,0.05,0.0,-,-,-,30.47,8
3,VZ200306P00053000,2020-02-25 3:13PM EST,53.0,0.1,0.07,0.09,0.0,-,4,12,31.45,8
4,VZ200306P00054000,2020-02-25 2:46PM EST,54.0,0.17,0.12,0.14,0.0,-,16,0,28.61,8
5,VZ200306P00054500,2020-02-24 9:47AM EST,54.5,0.06,0.17,0.18,0.0,-,1,0,27.25,8
6,VZ200306P00055000,2020-02-25 3:41PM EST,55.0,0.25,0.24,0.25,-0.04,-13.79%,5,0,26.66,8
7,VZ200306P00055500,2020-02-26 2:06PM EST,55.5,0.33,0.29,0.33,0.0,-,59,14,25.68,8
8,VZ200306P00056000,2020-02-26 1:57PM EST,56.0,0.47,0.4,0.42,-0.04,-7.84%,30,0,24.17,8
9,VZ200306P00056500,2020-02-26 1:44PM EST,56.5,0.59,0.55,0.57,-0.09,-13.24%,191,4,23.58,8
10,VZ200306P00057000,2020-02-26 2:04PM EST,57.0,0.82,0.72,0.75,-0.06,-6.82%,99,549,22.75,8
11,VZ200306P00057500,2020-02-26 1:28PM EST,57.5,0.9,0.94,0.98,-0.3,-25.00%,77,331,22.07,8
12,VZ200306P00058000,2020-02-26 12:21PM EST,58.0,1.12,1.23,1.27,-0.25,-18.25%,105,1446,21.68,8
13,VZ200306P00058500,2020-02-26 11:20AM EST,58.5,1.63,1.6,1.63,-0.04,-2.40%,26,0,22.07,8
14,VZ200306P00059000,2020-02-26 12:20PM EST,59.0,1.87,1.92,1.97,-0.12,-6.03%,104,645,20.41,8
15,VZ200306P00059500,2020-02-25 2:08PM EST,59.5,2.26,2.44,2.41,0.0,-,15,0,21.09,8
16,VZ200306P00060000,2020-02-26 11:23AM EST,60.0,2.43,2.79,2.85,-0.3,-10.99%,39,315,20.61,8
17,VZ200306P00060500,2020-02-24 10:05AM EST,60.5,2.29,3.25,3.35,0.0,-,-,1,23.24,8
18,VZ200306P00061000,2020-02-21 2:56PM EST,61.0,4.0,3.75,3.9,0.8,+25.00%,1,0,29.3,8
19,VZ200306P00061500,2020-02-21 3:03PM EST,61.5,3.36,4.2,4.35,0.0,-,2,2,28.32,8
20,VZ200306P00062000,2020-02-25 1:47PM EST,62.0,4.9,4.75,4.9,0.0,-,12,0,34.57,8
22,VZ200306P00063000,2020-02-25 2:48PM EST,63.0,5.8,5.75,5.85,-0.15,-2.52%,1,2,35.55,8
23,VZ200306P00063500,2020-02-25 2:48PM EST,63.5,6.45,6.2,6.35,0.0,-,45,41,37.7,8
24,VZ200306P00064000,2020-02-25 3:36PM EST,64.0,7.1,6.7,6.85,0.0,-,5,1,40.04,8
25,VZ200306P00064500,2020-02-25 2:48PM EST,64.5,7.45,7.2,7.35,0.0,-,2,0,42.19,8
26,VZ200306P00065000,2020-02-19 9:39AM EST,65.0,7.05,7.7,7.85,0.0,-,-,4,44.34,8
27,VZ200306P00066000,2020-02-06 11:02AM EST,66.0,6.38,8.7,8.85,0.0,-,1,0,48.63,8
0,VZ200313P00051000,2020-02-13 11:31AM EST,51.0,0.04,0.04,0.07,0.0,-,-,9,31.64,15
1,VZ200313P00052000,2020-02-25 2:35PM EST,52.0,0.1,0.07,0.1,-0.01,-9.09%,2,162,29.49,15
2,VZ200313P00053000,2020-02-06 3:54PM EST,53.0,0.18,0.13,0.16,0.0,-,33,50,27.93,15
3,VZ200313P00054000,2020-02-24 11:42AM EST,54.0,0.2,0.21,0.25,0.0,-,7,0,26.22,15
4,VZ200313P00055000,2020-02-26 2:13PM EST,55.0,0.37,0.36,0.37,-0.05,-11.90%,38,0,23.98,15
5,VZ200313P00056000,2020-02-26 2:12PM EST,56.0,0.6,0.56,0.58,-0.02,-3.23%,65,291,22.27,15
