,Contract Name,Last Trade Date,Strike,Last Price,Bid,Ask,Change,% Change,Volume,Open Interest,Implied Volatility,Maturity
0,MS200306P00045000,2020-02-26 11:41AM EST,45.0,0.5,0.6,0.62,-0.15,-23.08%,546,0,49.27,8
1,MS200306P00045500,2020-02-26 10:17AM EST,45.5,0.45,0.48,0.5,-0.25,-35.71%,1,-,38.97,8
2,MS200306P00046000,2020-02-26 9:51AM EST,46.0,0.55,0.57,0.6,-0.29,-34.52%,1000,-,36.91,8
3,MS200306P00046500,2020-02-25 3:47PM EST,46.5,0.88,0.67,0.71,0.0,-,-,-,34.42,8
4,MS200306P00047000,2020-02-26 12:08PM EST,47.0,1.32,1.17,1.2,0.31,+30.69%,550,521,43.36,8
5,MS200306P00047500,2020-02-26 10:39AM EST,47.5,1.02,1.01,1.03,-0.18,-15.00%,71,-,29.79,8
6,MS200306P00048000,2020-02-26 1:05PM EST,48.0,1.4,1.66,1.7,-0.13,-8.50%,139,427,42.19,8
7,MS200306P00048500,2020-02-26 10:14AM EST,48.5,1.31,1.44,1.47,-0.49,-27.22%,4,-,22.95,8
8,MS200306P00049000,2020-02-26 9:54AM EST,49.0,2.02,2.31,2.35,0.21,+11.60%,44,0,42.09,8
9,MS200306P00049500,2020-02-26 11:53AM EST,49.5,2.36,2.62,2.67,0.13,+5.83%,28,0,40.38,8
10,MS200306P00050000,2020-02-26 1:44PM EST,50.0,3.2,3.0,3.1,0.71,+28.51%,90,146,41.99,8
11,MS200306P00050500,2020-02-26 11:11AM EST,50.5,2.74,3.4,3.5,-0.22,-7.43%,45,9,41.6,8
12,MS200306P00051000,2020-02-26 11:47AM EST,51.0,3.25,3.85,3.95,-0.2,-5.80%,41,234,42.87,8
13,MS200306P00051500,2020-02-25 2:38PM EST,51.5,4.06,4.3,4.45,0.0,-,30,41,46.58,8
14,MS200306P00052000,2020-02-25 12:18PM EST,52.0,4.32,4.8,4.9,0.32,+8.00%,20,0,47.07,8
15,MS200306P00052500,2020-02-25 10:34AM EST,52.5,3.55,5.25,5.4,0.0,-,45,0,50.39,8
16,MS200306P00053000,2020-02-26 12:01PM EST,53.0,5.55,5.75,5.85,0.45,+8.82%,12,161,49.9,8
17,MS200306P00053500,2020-02-21 10:25AM EST,53.5,1.74,6.2,6.35,0.0,-,23,22,52.93,8
18,MS200306P00054000,2020-02-25 3:16PM EST,54.0,6.1,6.7,6.9,0.0,-,5,0,51.37,8
19,MS200306P00054500,2020-02-21 10:43AM EST,54.5,2.34,7.2,7.4,0.0,-,-,19,54.1,8
20,MS200306P00055000,2020-02-24 1:36PM EST,55.0,6.78,7.7,7.9,1.12,+19.79%,25,0,56.64,8
21,MS200306P00055500,2020-02-21 1:14PM EST,55.5,3.2,8.15,8.4,0.0,-,7,0,56.45,8
22,MS200306P00056000,2020-02-25 3:33PM EST,56.0,8.3,8.75,9.0,0.0,-,10,0,69.34,8
23,MS200306P00057000,2020-02-18 1:03PM EST,57.0,3.25,9.7,9.95,0.0,-,2,0,69.73,8
24,MS200306P00058000,2020-02-21 10:09AM EST,58.0,5.14,10.65,10.9,0.0,-,5,0,68.36,8
0,MS200313P00045000,2020-02-25 3:30PM EST,45.0,0.71,0.73,0.82,-0.01,-1.39%,6,40,43.8,15
1,MS200313P00047000,2020-02-26 12:08PM EST,47.0,1.29,1.4,1.45,0.47,+57.32%,89,42,39.55,15
2,MS200313P00048000,2020-02-26 9:37AM EST,48.0,1.3,1.81,1.92,-0.3,-18.75%,2,175,37.94,15
3,MS200313P00049000,2020-02-25 2:55PM EST,49.0,2.1,2.47,2.58,0.0,-,19,87,38.67,15
4,MS200313P00050000,2020-02-26 11:26AM EST,50.0,2.45,3.2,3.3,-0.51,-17.23%,38,103,38.67,15
5,MS200313P00051000,2020-02-26 11:26AM EST,51.0,3.17,4.0,4.15,1.06,+50.24%,12,0,40.63,15
6,MS200313P00052000,2020-02-25 3:39PM EST,52.0,4.5,4.8,4.95,0.0,-,133,85,38.77,15
7,MS200313P00053000,2020-02-25 1:15PM EST,53.0,4.85,5.7,5.95,0.49,+11.24%,1,31,44.04,15
8,MS200313P00054000,2020-02-21 11:04AM EST,54.0,5.79,6.75,7.0,1.74,+42.96%,19,0,51.37,15
9,MS200313P00055000,2020-02-20 11:09AM EST,55.0,5.04,7.75,8.0,0.0,-,10,0,56.25,15
10,MS200313P00056000,2020-02-21 3:29PM EST,56.0,3.83,8.75,9.05,0.0,-,23,23,55.37,15
0,MS200320P00040000,2020-02-26 1:04PM EST,40.0,0.19,0.24,0.26,-0.04,-17.39%,98,0,50.1,22
1,MS200320P00045000,2020-02-26 1:25PM EST,45.0,0.79,0.91,0.94,-0.06,-7.06%,317,0,39.75,22
2,MS200320P00046000,2020-02-26 12:20PM EST,46.0,1.05,1.21,1.24,0.0,-,61,21,38.23,22
3,MS200320P00046500,2020-02-26 10:33AM EST,46.5,1.01,1.02,1.05,-0.25,-19.84%,20,-,29.64,22
4,MS200320P00047000,2020-02-26 1:04PM EST,47.0,1.37,1.58,1.62,-0.13,-8.67%,36,192,36.82,22
5,MS200320P00047500,2020-02-26 9:30AM EST,47.5,1.33,1.37,1.39,-0.24,-15.29%,3,-,26.76,22
6,MS200320P00048000,2020-02-26 10:33AM EST,48.0,1.54,1.56,1.58,-0.36,-18.95%,63,-,24.81,22
7,MS200320P00048500,2020-02-26 11:55AM EST,48.5,1.94,2.36,2.41,-0.02,-1.02%,236,1036,35.89,22
8,MS200320P00049000,2020-02-26 10:08AM EST,49.0,1.98,2.03,2.08,-0.35,-15.02%,30,-,20.9,22
