,Contract Name,Last Trade Date,Strike,Last Price,Bid,Ask,Change,% Change,Volume,Open Interest,Implied Volatility,Maturity
0,CBRE200320C00045000,2020-02-03 12:01PM EST,45.0,17.2,12.4,13.3,0.0,-,3,13,55.66,22
1,CBRE200320C00050000,2020-02-24 12:38PM EST,50.0,10.4,7.8,8.4,0.0,-,1,0,56.89,22
2,CBRE200320C00055000,2020-02-26 9:30AM EST,55.0,4.0,3.6,3.9,0.1,+2.56%,5,127,39.55,22
3,CBRE200320C00060000,2020-02-26 12:10PM EST,60.0,0.85,0.85,1.0,-0.3,-26.09%,14,257,31.98,22
4,CBRE200320C00065000,2020-02-26 11:52AM EST,65.0,0.15,0.0,0.15,0.05,+50.00%,20,0,31.25,22
5,CBRE200320C00070000,2020-02-26 1:04PM EST,70.0,0.05,0.0,0.15,-0.05,-50.00%,17,36,45.31,22
6,CBRE200320C00075000,2020-02-19 2:32PM EST,75.0,0.05,0.0,0.05,0.0,-,3,0,48.24,22
0,CBRE200619C00035000,2019-12-20 1:20PM EST,35.0,25.8,23.7,28.1,0.0,-,1,2,109.79,113
1,CBRE200619C00045000,2020-01-17 3:41PM EST,45.0,16.62,18.0,20.0,0.0,-,1,6,102.17,113
2,CBRE200619C00050000,2020-02-04 10:42AM EST,50.0,14.1,8.8,9.1,0.0,-,2,31,34.38,113
3,CBRE200619C00055000,2020-02-20 3:26PM EST,55.0,9.92,5.0,5.3,0.0,-,2,53,29.98,113
4,CBRE200619C00060000,2020-02-25 3:33PM EST,60.0,2.45,2.25,2.45,-0.05,-2.00%,1,56,26.32,113
5,CBRE200619C00065000,2020-02-26 9:54AM EST,65.0,0.88,0.7,0.85,-0.12,-12.00%,2,140,23.91,113
6,CBRE200619C00070000,2020-02-24 10:26AM EST,70.0,0.4,0.15,0.25,0.0,-,1,0,23.12,113
7,CBRE200619C00075000,2019-12-26 2:13PM EST,75.0,0.3,0.0,0.15,0.0,-,1,2,26.37,113
0,CBRE200918C00050000,2020-02-05 3:32PM EST,50.0,15.2,9.6,10.0,0.0,-,-,13,32.68,204
1,CBRE200918C00055000,2020-02-10 12:05AM EST,55.0,10.7,6.0,6.2,0.0,-,-,0,27.93,204
2,CBRE200918C00060000,2020-02-24 2:45PM EST,60.0,4.6,3.1,3.4,0.0,-,1,0,25.22,204
3,CBRE200918C00065000,2020-02-26 9:57AM EST,65.0,1.65,1.35,1.7,-2.11,-56.12%,12,0,24.06,204
4,CBRE200918C00070000,2020-02-20 12:22PM EST,70.0,1.0,0.5,0.65,0.0,-,1,9,22.19,204
5,CBRE200918C00080000,2020-02-24 11:56AM EST,80.0,0.15,0.0,0.25,0.0,-,-,4,25.78,204
