,Contract Name,Last Trade Date,Strike,Last Price,Bid,Ask,Change,% Change,Volume,Open Interest,Implied Volatility,Maturity
0,IT200320P00090000,2020-02-03 10:47AM EST,90.0,0.05,0.0,0.1,0.0,-,25,25,69.14,22
1,IT200320P00100000,2019-11-15 3:18PM EST,100.0,0.15,0.0,5.0,0.0,-,4,24,117.04,22
2,IT200320P00110000,2019-09-27 12:03PM EST,110.0,1.75,0.8,1.05,0.0,-,-,0,67.53,22
3,IT200320P00115000,2019-10-18 11:16AM EST,115.0,1.7,0.0,0.0,0.0,-,4,0,12.5,22
4,IT200320P00120000,2019-08-19 1:52PM EST,120.0,5.6,3.2,3.8,0.0,-,-,5,76.88,22
5,IT200320P00125000,2020-02-04 2:03PM EST,125.0,0.75,0.55,0.9,0.55,+275.00%,14,0,36.79,22
6,IT200320P00130000,2020-02-26 9:30AM EST,130.0,1.25,1.15,1.55,-0.1,-7.41%,2,0,33.11,22
7,IT200320P00135000,2020-02-10 12:08PM EST,135.0,1.4,2.35,2.95,0.0,-,1,0,31.49,22
8,IT200320P00140000,2020-02-25 12:36PM EST,140.0,3.5,4.3,5.4,1.33,+61.29%,1,28,31.58,22
9,IT200320P00145000,2020-02-26 1:08PM EST,145.0,6.8,6.9,8.5,0.75,+12.40%,27,333,30.01,22
10,IT200320P00150000,2020-02-26 11:07AM EST,150.0,11.4,10.5,12.2,1.8,+18.75%,28,811,25.61,22
11,IT200320P00155000,2020-02-20 1:14PM EST,155.0,3.5,15.0,17.0,0.0,-,3,0,28.91,22
12,IT200320P00160000,2020-02-19 11:41AM EST,160.0,6.4,20.0,22.1,0.0,-,1,18,37.26,22
13,IT200320P00165000,2020-02-21 10:23AM EST,165.0,11.15,23.6,28.3,0.0,-,2,18,61.77,22
14,IT200320P00170000,2020-02-04 9:42AM EST,170.0,13.6,29.0,33.7,0.0,-,-,0,73.44,22
15,IT200320P00175000,2019-07-31 12:29PM EST,175.0,33.9,39.0,44.0,0.0,-,-,0,108.74,22
0,IT200417P00145000,2020-02-25 9:35AM EST,145.0,3.15,6.6,7.3,0.0,-,-,-,12.81,50
1,IT200417P00150000,2020-02-26 12:54PM EST,150.0,11.4,11.5,12.8,1.8,+18.75%,5,3,22.41,50
0,IT200619P00120000,2020-02-04 1:17PM EST,120.0,0.95,2.0,3.1,0.0,-,1,5,33.3,113
1,IT200619P00125000,2019-12-17 11:33AM EST,125.0,1.91,0.4,2.1,0.0,-,1,0,23.0,113
2,IT200619P00130000,2020-02-25 9:36AM EST,130.0,4.05,4.2,5.3,0.0,-,6,89,29.46,113
3,IT200619P00135000,2020-02-25 3:39PM EST,135.0,6.0,5.9,7.3,0.0,-,6,15,28.96,113
4,IT200619P00140000,2020-02-14 3:39PM EST,140.0,3.6,7.8,9.6,0.0,-,10,142,28.02,113
5,IT200619P00145000,2020-02-25 12:36PM EST,145.0,10.5,10.4,11.9,0.0,-,6,0,25.6,113
6,IT200619P00150000,2020-02-26 12:35PM EST,150.0,14.0,13.7,15.4,3.2,+29.63%,4,203,25.63,113
7,IT200619P00155000,2020-02-10 11:30AM EST,155.0,9.8,17.1,18.5,0.0,-,15,0,22.27,113
8,IT200619P00160000,2020-02-10 2:24PM EST,160.0,13.4,21.5,22.8,0.0,-,2,7,22.14,113
10,IT200619P00170000,2020-02-07 9:43AM EST,170.0,17.83,29.1,34.0,0.0,-,1,11,35.13,113
0,IT200918P00110000,2020-02-18 9:58AM EST,110.0,1.1,1.95,3.0,0.0,-,4,5,33.3,204
1,IT200918P00115000,2020-01-21 1:24PM EST,115.0,1.25,0.0,0.0,0.0,-,-,0,6.25,204
2,IT200918P00120000,2020-02-21 9:58AM EST,120.0,2.2,3.5,4.9,0.0,-,1,2,30.79,204
3,IT200918P00125000,2020-02-04 12:38PM EST,125.0,2.05,4.7,5.8,0.0,-,-,0,28.51,204
4,IT200918P00130000,2020-02-04 10:05AM EST,130.0,2.41,6.0,7.5,0.0,-,-,0,27.82,204
5,IT200918P00150000,2020-02-18 12:06AM EST,150.0,8.4,15.5,17.0,0.0,-,1,0,23.4,204
6,IT200918P00155000,2020-02-05 2:51PM EST,155.0,10.06,18.9,20.7,0.0,-,-,0,23.4,204
7,IT200918P00160000,2020-02-26 1:06PM EST,160.0,22.8,22.4,24.7,10.07,+79.10%,5,0,23.47,204
8,IT200918P00165000,2020-02-24 3:28PM EST,165.0,19.5,26.4,28.3,0.0,-,2,0,21.11,204
10,IT200918P00180000,2020-02-12 3:59PM EST,180.0,29.5,38.6,43.4,0.0,-,-,5,28.17,204
