,Contract Name,Last Trade Date,Strike,Last Price,Bid,Ask,Change,% Change,Volume,Open Interest,Implied Volatility,Maturity
0,GD200228P00149000,2020-02-18 12:02AM EST,149.0,0.05,-,0.1,0.0,-,-,0,80.66,1
1,GD200228P00155000,2020-02-03 12:11AM EST,155.0,0.25,0.00,0.3,0.0,-,-,0,66.41,1
2,GD200228P00157500,2020-01-21 10:41AM EST,157.5,0.25,0.00,0.0,0.0,-,1,3,25.0,1
3,GD200228P00160000,2020-02-03 9:30AM EST,160.0,0.1,0.00,0.45,0.0,-,1,0,54.2,1
4,GD200228P00162500,2020-02-14 3:35PM EST,162.5,0.1,0.00,0.25,0.0,-,15,0,46.39,1
5,GD200228P00165000,2020-01-27 12:57PM EST,165.0,0.6,0.15,0.35,0.0,-,1,0,40.72,1
6,GD200228P00167500,2020-02-12 10:40AM EST,167.5,0.3,0.55,0.65,0.0,-,1,2,38.09,1
7,GD200228P00170000,2020-02-26 1:34PM EST,170.0,1.15,1.00,1.15,-0.05,-4.17%,24,21,34.91,1
8,GD200228P00172500,2020-02-26 1:15PM EST,172.5,1.45,2.10,2.25,-0.55,-27.50%,23,0,35.79,1
9,GD200228P00175000,2020-02-26 11:53AM EST,175.0,2.1,3.20,3.4,-1.08,-33.96%,22,0,29.69,1
10,GD200228P00177500,2020-02-26 12:37PM EST,177.5,4.44,5.30,5.5,0.64,+16.84%,6,0,32.91,1
11,GD200228P00180000,2020-02-26 10:53AM EST,180.0,4.1,7.30,7.6,-2.4,-36.92%,4,128,26.56,1
13,GD200228P00185000,2020-02-25 3:59PM EST,185.0,10.97,12.20,12.7,0.0,-,20,90,47.46,1
15,GD200228P00190000,2020-02-18 10:58AM EST,190.0,3.1,15.60,18.0,0.0,-,18,15,76.56,1
0,GD200306P00150000,2020-02-03 1:16PM EST,150.0,0.25,0.0,0.45,0.0,-,-,1,56.64,8
1,GD200306P00152500,2020-02-03 10:37AM EST,152.5,0.18,0.05,0.4,0.0,-,1,0,49.95,8
2,GD200306P00157500,2020-02-25 2:01PM EST,157.5,0.35,0.4,0.5,0.0,-,12,12,41.8,8
3,GD200306P00160000,2020-02-26 11:53AM EST,160.0,0.45,0.55,0.65,0.35,+350.00%,10,5,39.11,8
4,GD200306P00162500,2020-02-05 11:45AM EST,162.5,0.6,0.9,1.05,0.4,+200.00%,10,0,39.23,8
5,GD200306P00165000,2020-02-26 11:57AM EST,165.0,0.9,1.25,1.45,0.5,+125.00%,1,22,37.5,8
6,GD200306P00167500,2020-02-25 3:13PM EST,167.5,1.5,1.8,2.05,-0.1,-6.25%,7,26,36.33,8
7,GD200306P00170000,2020-02-26 1:34PM EST,170.0,2.58,2.5,2.75,0.43,+20.00%,10,25,34.33,8
8,GD200306P00172500,2020-02-26 11:43AM EST,172.5,2.35,3.5,3.8,-0.05,-2.08%,20,17,33.45,8
9,GD200306P00175000,2020-02-26 12:42PM EST,175.0,4.2,4.6,4.9,-0.2,-4.55%,18,63,30.7,8
10,GD200306P00177500,2020-02-25 3:59PM EST,177.5,6.01,6.3,6.7,0.0,-,9,40,31.91,8
11,GD200306P00180000,2020-02-25 2:54PM EST,180.0,6.5,7.8,8.1,-0.81,-11.08%,4,0,25.61,8
12,GD200306P00182500,2020-02-25 2:53PM EST,182.5,9.38,10.2,10.5,0.0,-,8,0,29.25,8
13,GD200306P00185000,2020-02-25 2:53PM EST,185.0,10.7,12.0,12.9,0.0,-,3,0,32.13,8
14,GD200306P00187500,2020-02-18 10:06AM EST,187.5,2.65,14.0,15.2,0.0,-,11,40,31.54,8
15,GD200306P00190000,2020-02-25 9:39AM EST,190.0,6.8,16.2,17.6,0.0,-,5,15,31.64,8
16,GD200306P00192500,2020-02-21 10:10AM EST,192.5,7.7,18.6,20.4,0.0,-,-,11,44.92,8
0,GD200313P00149000,2020-01-30 12:47PM EST,149.0,0.17,0.25,0.5,0.0,-,-,5,46.19,15
1,GD200313P00150000,2020-02-25 3:52PM EST,150.0,0.48,0.3,0.5,0.0,-,1,1,44.53,15
2,GD200313P00155000,2020-02-25 1:41PM EST,155.0,0.45,0.5,0.7,0.0,-,7,7,39.58,15
3,GD200313P00160000,2020-02-25 1:59PM EST,160.0,0.8,0.65,0.85,0.0,-,-,-,32.62,15
4,GD200313P00162500,2020-02-25 6:55PM EST,162.5,1.05,0.85,1.05,0.0,-,-,-,30.1,15
5,GD200313P00165000,2020-02-11 11:42AM EST,165.0,1.45,1.65,1.85,0.05,+3.57%,19,0,32.23,15
6,GD200313P00167500,2020-02-11 9:49AM EST,167.5,0.85,2.35,2.65,0.0,-,3,2,32.42,15
7,GD200313P00170000,2020-02-05 3:53PM EST,170.0,1.15,3.0,3.4,0.0,-,3,0,30.86,15
8,GD200313P00172500,2020-02-26 11:53AM EST,172.5,3.3,4.2,4.4,-0.6,-15.38%,4,91,29.7,15
9,GD200313P00175000,2020-02-26 11:14AM EST,175.0,4.3,5.4,5.7,2.4,+126.32%,10,17,29.08,15
10,GD200313P00177500,2020-02-25 11:18AM EST,177.5,2.82,6.6,7.1,0.0,-,7,9,27.5,15
11,GD200313P00180000,2020-02-25 11:18AM EST,180.0,3.79,8.4,8.8,0.0,-,9,23,26.34,15
