,Contract Name,Last Trade Date,Strike,Last Price,Bid,Ask,Change,% Change,Volume,Open Interest,Implied Volatility,Maturity
0,BA200228P00190000,2020-02-03 10:11AM EST,190.0,0.08,0.0,0.09,0.0,-,-,1,196.88,1
1,BA200228P00200000,2020-02-12 10:20AM EST,200.0,0.03,0.0,0.02,0.0,-,1,0,154.69,1
2,BA200228P00205000,2020-01-30 3:42PM EST,205.0,0.07,0.0,0.1,0.0,-,-,1,170.31,1
3,BA200228P00230000,2020-02-14 12:01PM EST,230.0,0.05,0.0,0.03,0.0,-,20,41,110.94,1
4,BA200228P00235000,2020-02-25 3:38PM EST,235.0,0.02,0.0,0.03,-0.03,-60.00%,10,27,103.91,1
5,BA200228P00240000,2020-02-26 12:49PM EST,240.0,0.03,0.0,0.04,-0.08,-72.73%,31,0,99.22,1
6,BA200228P00245000,2020-02-25 3:58PM EST,245.0,0.01,0.01,0.04,-0.04,-80.00%,131,12,93.75,1
7,BA200228P00250000,2020-02-26 9:45AM EST,250.0,0.03,0.02,0.04,-0.04,-57.14%,51,193,87.5,1
8,BA200228P00255000,2020-02-25 2:59PM EST,255.0,0.06,0.02,0.06,0.0,-,5,14,82.81,1
9,BA200228P00260000,2020-02-25 2:59PM EST,260.0,0.03,0.03,0.07,-0.08,-72.73%,24,0,77.15,1
10,BA200228P00265000,2020-02-26 11:17AM EST,265.0,0.03,0.06,0.1,-0.11,-78.57%,6,226,73.63,1
11,BA200228P00270000,2020-02-26 1:10PM EST,270.0,0.1,0.09,0.14,-0.15,-60.00%,21,103,69.14,1
12,BA200228P00275000,2020-02-26 12:04PM EST,275.0,0.15,0.15,0.18,-0.32,-68.09%,81,384,64.26,1
13,BA200228P00280000,2020-02-26 12:04PM EST,280.0,0.23,0.25,0.28,-0.23,-50.00%,71,0,60.45,1
14,BA200228P00282500,2020-02-26 12:18PM EST,282.5,0.39,0.32,0.35,-0.38,-49.35%,23,83,58.45,1
15,BA200228P00285000,2020-02-26 12:34PM EST,285.0,0.38,0.38,0.42,-0.52,-57.78%,140,0,55.71,1
16,BA200228P00287500,2020-02-26 12:08PM EST,287.5,0.58,0.48,0.52,-0.47,-44.76%,33,169,53.42,1
17,BA200228P00290000,2020-02-26 1:11PM EST,290.0,0.62,0.64,0.68,-0.84,-57.53%,376,533,51.83,1
18,BA200228P00292500,2020-02-26 1:02PM EST,292.5,0.63,0.8,0.89,-1.31,-67.53%,93,174,50.59,1
19,BA200228P00295000,2020-02-26 1:12PM EST,295.0,1.09,1.05,1.14,-1.22,-52.81%,576,0,48.54,1
20,BA200228P00297500,2020-02-26 1:12PM EST,297.5,1.44,1.37,1.46,-1.55,-51.84%,477,487,46.46,1
21,BA200228P00300000,2020-02-26 1:11PM EST,300.0,1.94,1.79,1.93,-1.87,-49.08%,2568,1099,45.0,1
22,BA200228P00302500,2020-02-26 1:12PM EST,302.5,2.45,2.36,2.52,-2.15,-46.74%,518,455,43.41,1
23,BA200228P00305000,2020-02-26 1:11PM EST,305.0,3.09,3.1,3.3,-2.01,-39.41%,1142,0,42.1,1
24,BA200228P00307500,2020-02-26 1:07PM EST,307.5,3.5,3.95,4.25,-3.9,-52.70%,799,484,40.6,1
25,BA200228P00310000,2020-02-26 1:03PM EST,310.0,4.2,5.2,5.45,-4.52,-51.83%,1009,0,39.43,1
26,BA200228P00312500,2020-02-26 1:08PM EST,312.5,6.2,6.6,6.95,-3.2,-34.04%,423,0,38.94,1
27,BA200228P00315000,2020-02-26 12:49PM EST,315.0,7.75,8.25,8.65,-4.25,-35.42%,251,0,38.28,1
28,BA200228P00317500,2020-02-26 12:55PM EST,317.5,9.78,10.25,10.65,-4.37,-30.88%,92,816,38.92,1
29,BA200228P00320000,2020-02-26 12:14PM EST,320.0,10.35,12.2,12.7,-5.7,-35.51%,171,0,38.23,1
30,BA200228P00322500,2020-02-26 12:04PM EST,322.5,14.39,14.25,14.75,-4.01,-21.79%,64,558,34.18,1
31,BA200228P00325000,2020-02-26 12:23PM EST,325.0,16.16,16.6,17.1,-4.69,-22.49%,163,0,33.5,1
32,BA200228P00327500,2020-02-26 1:11PM EST,327.5,19.32,18.85,19.45,-4.12,-17.58%,19,532,12.5,1
33,BA200228P00330000,2020-02-26 12:08PM EST,330.0,21.06,21.4,22.1,-4.78,-18.50%,186,0,41.11,1
34,BA200228P00332500,2020-02-26 11:46AM EST,332.5,20.4,23.75,24.7,-7.17,-26.01%,45,1056,49.12,1
35,BA200228P00335000,2020-02-26 1:10PM EST,335.0,26.35,26.0,27.5,-2.89,-9.88%,67,533,62.31,1
36,BA200228P00337500,2020-02-26 11:14AM EST,337.5,24.29,28.35,30.05,-7.49,-23.57%,9,0,67.82,1
37,BA200228P00340000,2020-02-26 11:58AM EST,340.0,29.77,30.85,32.5,-4.42,-12.93%,58,0,70.56,1
38,BA200228P00342500,2020-02-26 12:00PM EST,342.5,33.1,33.25,35.1,-4.51,-11.99%,1017,1131,77.34,1
39,BA200228P00345000,2020-02-26 12:19PM EST,345.0,37.29,35.45,37.5,-3.59,-8.78%,548,767,78.52,1
40,BA200228P00347500,2020-02-26 9:53AM EST,347.5,37.41,37.95,40.0,-1.03,-2.68%,10,60,82.42,1
41,BA200228P00350000,2020-02-26 11:58AM EST,350.0,40.46,40.4,42.25,-2.59,-6.02%,28,167,76.86,1
42,BA200228P00352500,2020-02-21 3:58PM EST,352.5,22.3,42.95,44.95,0.0,-,57,88,88.28,1
43,BA200228P00355000,2020-02-26 11:20AM EST,355.0,40.63,45.4,47.55,3.74,+10.14%,9,84,95.31,1
44,BA200228P00357500,2020-02-24 2:19PM EST,357.5,39.91,47.85,49.8,0.0,-,3,0,89.45,1
45,BA200228P00360000,2020-02-26 11:40AM EST,360.0,47.05,50.45,52.5,-7.54,-13.81%,34,64,100.88,1
46,BA200228P00362500,2020-02-21 12:46PM EST,362.5,29.99,52.7,54.95,0.0,-,2,0,102.54,1
47,BA200228P00365000,2020-02-25 10:54AM EST,365.0,50.78,55.4,57.5,0.0,-,1,1,107.86,1
48,BA200228P00367500,2020-02-19 2:59PM EST,367.5,26.86,57.7,59.95,0.0,-,-,12,109.38,1
49,BA200228P00370000,2020-02-25 1:46PM EST,370.0,64.8,60.4,62.45,0.0,-,11,0,112.7,1
50,BA200228P00375000,2020-02-21 3:59PM EST,375.0,44.6,65.4,67.45,0.0,-,14,0,119.29,1
51,BA200228P00380000,2020-02-18 12:02AM EST,380.0,35.33,70.4,72.45,0.0,-,-,0,125.68,1
52,BA200228P00390000,2020-02-19 1:53PM EST,390.0,49.7,80.2,82.5,0.0,-,1,0,140.43,1
53,BA200228P00400000,2020-02-19 9:38AM EST,400.0,62.5,90.2,92.5,0.0,-,4,0,152.44,1
0,BA200306P00235000,2020-02-26 12:09PM EST,235.0,0.05,0.01,0.15,-0.01,-16.67%,3,7,67.97,8
1,BA200306P00240000,2020-02-26 12:35PM EST,240.0,0.06,0.05,0.1,-0.13,-68.42%,5,2,62.7,8
2,BA200306P00245000,2020-02-26 9:53AM EST,245.0,0.11,0.06,0.19,-0.08,-42.11%,5,0,61.91,8
3,BA200306P00250000,2020-02-25 3:56PM EST,250.0,0.25,0.12,0.26,0.0,-,401,0,60.64,8
4,BA200306P00255000,2020-02-26 12:12PM EST,255.0,0.26,0.2,0.34,-0.07,-21.21%,6,121,58.79,8
5,BA200306P00260000,2020-02-26 10:21AM EST,260.0,0.33,0.33,0.43,0.03,+10.00%,10,0,56.93,8
6,BA200306P00265000,2020-02-26 9:46AM EST,265.0,0.25,0.48,0.58,-0.1,-28.57%,27,0,54.98,8
7,BA200306P00270000,2020-02-26 12:41PM EST,270.0,0.65,0.7,0.76,-0.08,-10.96%,83,57,52.91,8
8,BA200306P00275000,2020-02-26 1:09PM EST,275.0,0.97,0.94,1.01,-0.03,-3.00%,398,79,50.46,8
9,BA200306P00280000,2020-02-26 11:37AM EST,280.0,0.99,1.25,1.34,-0.56,-36.13%,155,0,48.39,8
10,BA200306P00282500,2020-02-26 12:30PM EST,282.5,1.14,1.47,1.62,-0.7,-38.04%,55,31,47.82,8
11,BA200306P00285000,2020-02-26 1:00PM EST,285.0,1.6,1.73,1.9,-0.56,-25.93%,144,0,46.83,8
12,BA200306P00287500,2020-02-26 12:47PM EST,287.5,2.0,2.0,2.17,-0.77,-27.80%,21,0,45.41,8
13,BA200306P00290000,2020-02-26 1:05PM EST,290.0,2.12,2.35,2.56,-1.14,-34.97%,119,139,44.54,8
14,BA200306P00292500,2020-02-26 1:08PM EST,292.5,2.7,2.74,2.94,-0.95,-26.03%,33,92,43.19,8
15,BA200306P00295000,2020-02-26 1:08PM EST,295.0,3.05,3.2,3.45,-1.4,-31.46%,251,93,42.27,8
16,BA200306P00297500,2020-02-26 1:08PM EST,297.5,3.69,3.75,4.1,-0.91,-19.78%,200,190,41.7,8
17,BA200306P00300000,2020-02-26 1:00PM EST,300.0,4.05,4.45,4.7,-2.1,-34.15%,370,680,40.34,8
18,BA200306P00302500,2020-02-26 12:45PM EST,302.5,5.0,5.25,5.55,-1.95,-28.06%,84,207,39.8,8
19,BA200306P00305000,2020-02-26 12:54PM EST,305.0,5.8,6.15,6.55,-1.95,-25.16%,175,351,39.44,8
20,BA200306P00307500,2020-02-26 1:11PM EST,307.5,7.27,7.1,7.55,-1.8,-19.85%,123,248,38.5,8
